id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
9775270,2011-07-09 14:36:00,538.0,2396.0,$13.70,Swipe Transaction,83229.0,Vanceboro,NC,28586.0,5411.0,
8888509,2010-12-13 13:44:00,64.0,5429.0,$13.73,Swipe Transaction,46284.0,Whittier,CA,90605.0,5411.0,
8950033,2010-12-28 06:33:00,1583.0,3385.0,$84.00,Swipe Transaction,26810.0,Blackduck,MN,56630.0,5541.0,
7734659,2010-03-07 15:34:00,1736.0,113.0,$47.57,Swipe Transaction,59935.0,Brooklyn,NY,11211.0,5499.0,
8201443,2010-07-01 08:34:00,77.0,5501.0,$8.16,Swipe Transaction,89100.0,Camp Hill,PA,17011.0,5812.0,
8285342,2010-07-21 15:24:00,63.0,5489.0,$1.33,Online Transaction,39021.0,ONLINE,,,4784.0,
7531682,2010-01-15 11:58:00,1169.0,5174.0,$41.65,Online Transaction,41122.0,ONLINE,,,4784.0,
8368241,2010-08-10 14:59:00,601.0,3674.0,$14.20,Swipe Transaction,100253.0,Orlando,FL,32818.0,7210.0,
9654600,2011-06-11 15:51:00,852.0,4187.0,$44.61,Swipe Transaction,58422.0,High Springs,FL,32643.0,5300.0,
9439891,2011-04-22 11:26:00,1069.0,3922.0,$74.45,Swipe Transaction,49789.0,Mount Holly,NC,28120.0,5541.0,
8418472,2010-08-22 16:28:00,858.0,4735.0,$7.50,Swipe Transaction,30055.0,Llano,TX,78643.0,7832.0,
7781271,2010-03-19 12:05:00,211.0,3739.0,$2.20,Swipe Transaction,14528.0,Lake Havasu City,AZ,86404.0,5499.0,
8593585,2010-10-03 20:59:00,122.0,2034.0,$57.00,Swipe Transaction,43293.0,Raceland,LA,70394.0,5499.0,
9118614,2011-02-06 00:30:00,1144.0,2223.0,$-77.00,Swipe Transaction,22204.0,Houston,TX,77086.0,5541.0,
9797820,2011-07-14 16:32:00,313.0,4804.0,$173.09,Swipe Transaction,75781.0,Bartlesville,OK,74006.0,5411.0,
8697419,2010-10-28 19:05:00,1096.0,5225.0,$12.41,Swipe Transaction,20561.0,Syracuse,NY,13212.0,5912.0,
9244598,2011-03-07 16:41:00,1946.0,3679.0,$0.67,Swipe Transaction,14528.0,Cleveland,OH,44134.0,5499.0,
8388353,2010-08-15 13:56:00,1300.0,2601.0,$16.09,Swipe Transaction,48079.0,Fort Polk,LA,71459.0,5300.0,
9767528,2011-07-07 16:30:00,1915.0,5031.0,$31.19,Swipe Transaction,24504.0,Monroe,NY,10950.0,4214.0,
8226606,2010-07-07 10:43:00,1281.0,2902.0,$30.37,Swipe Transaction,83478.0,Rialto,CA,92376.0,7230.0,
8114738,2010-06-10 06:35:00,376.0,4704.0,$27.81,Swipe Transaction,81833.0,Williamstown,NJ,8094.0,5912.0,
8893970,2010-12-14 18:40:00,639.0,5016.0,$29.16,Swipe Transaction,27601.0,Sandusky,OH,44870.0,7538.0,
7509269,2010-01-09 16:29:00,80.0,3829.0,$135.99,Swipe Transaction,75781.0,Wapakoneta,OH,45895.0,5411.0,
7795554,2010-03-23 01:10:00,732.0,5948.0,$17.74,Swipe Transaction,37159.0,Wichita,KS,67204.0,5813.0,
9797781,2011-07-14 16:24:00,1551.0,1114.0,$53.84,Online Transaction,96246.0,ONLINE,,,4784.0,
8159300,2010-06-21 01:45:00,858.0,2633.0,$2.01,Swipe Transaction,20519.0,Kyle,TX,78640.0,5942.0,
8016368,2010-05-16 22:21:00,1223.0,1042.0,$80.50,Swipe Transaction,7870.0,Stoneham,MA,2180.0,5812.0,
9526657,2011-05-12 15:59:00,1291.0,2473.0,$63.30,Swipe Transaction,74316.0,Sullivan,MO,63080.0,5912.0,
7610924,2010-02-04 14:31:00,820.0,3224.0,$2.78,Swipe Transaction,60569.0,Osterville,MA,2655.0,5300.0,
9532633,2011-05-14 06:28:00,1719.0,4942.0,$45.71,Swipe Transaction,32858.0,Miami,FL,33179.0,5311.0,
9127778,2011-02-08 08:12:00,1096.0,5225.0,$89.76,Swipe Transaction,48919.0,Syracuse,NY,13212.0,5311.0,
7633927,2010-02-10 10:33:00,386.0,3673.0,$58.43,Swipe Transaction,46474.0,Worcester,MA,1602.0,7538.0,
7907989,2010-04-20 07:01:00,1198.0,2804.0,$37.13,Online Transaction,41122.0,ONLINE,,,4784.0,
9085151,2011-01-28 22:43:00,374.0,3791.0,$199.00,Swipe Transaction,15574.0,Norco,CA,92860.0,3393.0,
7838578,2010-04-02 16:38:00,1802.0,5836.0,$35.85,Swipe Transaction,20519.0,Monroe Township,NJ,8831.0,5942.0,
8047030,2010-05-24 12:25:00,1972.0,2466.0,$8.39,Swipe Transaction,35166.0,Hampton,GA,30228.0,5411.0,Insufficient Balance
9814215,2011-07-18 14:32:00,78.0,5910.0,$38.64,Swipe Transaction,61042.0,Los Angeles,CA,90044.0,5300.0,
9765223,2011-07-07 08:59:00,371.0,3453.0,$8.77,Swipe Transaction,61195.0,Richmond,VA,23226.0,5541.0,
8752160,2010-11-10 22:36:00,822.0,2558.0,$25.43,Swipe Transaction,35704.0,Chula Vista,CA,91911.0,5300.0,
8446396,2010-08-29 12:52:00,662.0,2638.0,$22.79,Swipe Transaction,9547.0,Glen Ellyn,IL,60137.0,4121.0,
9478697,2011-05-01 14:15:00,430.0,2860.0,$99.27,Swipe Transaction,61195.0,Crown Point,IN,46307.0,5541.0,
9179242,2011-02-20 11:35:00,1381.0,3738.0,$5.77,Swipe Transaction,50783.0,Mentor,OH,44060.0,5411.0,
9118472,2011-02-05 22:24:00,776.0,5859.0,$229.51,Swipe Transaction,29988.0,Memphis,TN,38103.0,5411.0,
8845848,2010-12-03 11:42:00,1834.0,1119.0,$8.80,Swipe Transaction,46284.0,Lubbock,TX,79414.0,5411.0,
7659002,2010-02-16 15:26:00,1789.0,5130.0,$54.31,Swipe Transaction,32175.0,Montgomery,IN,47558.0,7538.0,
8870398,2010-12-09 08:41:00,1827.0,3959.0,$37.03,Swipe Transaction,61195.0,Vista,CA,92083.0,5541.0,
8011896,2010-05-15 20:24:00,416.0,180.0,$51.33,Swipe Transaction,44578.0,Nashville,TN,37211.0,5812.0,
8231921,2010-07-08 14:47:00,1595.0,2472.0,$54.09,Swipe Transaction,56748.0,Bronx,NY,10463.0,8043.0,
9738643,2011-07-01 06:50:00,702.0,4199.0,$79.59,Swipe Transaction,61010.0,Huntington Station,NY,11746.0,7538.0,
9790791,2011-07-13 08:32:00,1902.0,3056.0,$22.15,Online Transaction,39021.0,ONLINE,,,4784.0,
9273993,2011-03-14 15:52:00,1736.0,2647.0,$50.22,Swipe Transaction,59935.0,Brooklyn,NY,11211.0,5499.0,
9310815,2011-03-23 10:44:00,563.0,5074.0,$23.33,Online Transaction,39021.0,ONLINE,,,4784.0,Bad Card Number
8796003,2010-11-21 13:04:00,1250.0,5419.0,$12.36,Swipe Transaction,75781.0,Everett,PA,15537.0,5411.0,
9176097,2011-02-19 14:18:00,1211.0,2400.0,$63.05,Swipe Transaction,4439.0,Dresden,TN,38225.0,5651.0,
7828628,2010-03-31 08:54:00,668.0,4097.0,$24.85,Swipe Transaction,26909.0,Birmingham,AL,35214.0,5211.0,
8571829,2010-09-28 14:55:00,970.0,1012.0,$10.01,Swipe Transaction,6473.0,Port Orange,FL,32128.0,5912.0,
8863173,2010-12-07 13:08:00,866.0,2110.0,$1.08,Online Transaction,39261.0,ONLINE,,,5815.0,
9275017,2011-03-14 21:55:00,1699.0,5593.0,$50.93,Swipe Transaction,11546.0,San Jose,CA,95134.0,5813.0,
9836518,2011-07-23 16:52:00,447.0,4617.0,$50.44,Swipe Transaction,28395.0,Kingsville,TX,78363.0,5541.0,
8560572,2010-09-26 01:42:00,1921.0,1181.0,$59.52,Swipe Transaction,20286.0,Danielsville,GA,30633.0,5310.0,
7888874,2010-04-15 09:06:00,1818.0,4711.0,$1.70,Swipe Transaction,75936.0,Virginia Beach,VA,23451.0,5814.0,
8241120,2010-07-11 00:33:00,28.0,2568.0,$36.59,Swipe Transaction,50247.0,Woodbridge,VA,22191.0,5813.0,
8207189,2010-07-02 15:14:00,1018.0,5970.0,$26.28,Swipe Transaction,96795.0,Palm Coast,FL,32137.0,5813.0,
7818642,2010-03-28 17:33:00,573.0,3268.0,$29.01,Swipe Transaction,45926.0,Lincolnton,GA,30817.0,5814.0,
8221685,2010-07-06 08:14:00,804.0,5986.0,$8.65,Swipe Transaction,98374.0,Bowling Green,KY,42102.0,5411.0,
8852466,2010-12-05 06:27:00,1540.0,3763.0,$2.55,Swipe Transaction,259.0,Fairfield,OH,45014.0,5812.0,
8376688,2010-08-12 15:01:00,1640.0,5171.0,$373.36,Online Transaction,88459.0,ONLINE,,,5311.0,
7847218,2010-04-04 20:52:00,293.0,4260.0,$14.20,Online Transaction,18563.0,ONLINE,,,4121.0,
9368598,2011-04-05 20:23:00,464.0,3233.0,$120.00,Swipe Transaction,27092.0,Orlando,FL,32807.0,4829.0,
9834138,2011-07-23 07:56:00,1626.0,4572.0,$69.57,Swipe Transaction,86410.0,Trimble,TN,38259.0,5211.0,
7616523,2010-02-06 06:45:00,1177.0,4164.0,$4.87,Swipe Transaction,44919.0,Monmouth,IL,61462.0,5814.0,
8296085,2010-07-24 10:24:00,820.0,3311.0,$3.92,Swipe Transaction,68182.0,Barnstable,MA,2630.0,5411.0,
8700476,2010-10-29 15:12:00,909.0,4663.0,$-93.00,Swipe Transaction,59935.0,Olympia,WA,98516.0,5499.0,
7607467,2010-02-03 16:37:00,1268.0,5520.0,$100.00,Swipe Transaction,27092.0,Montgomery,AL,36117.0,4829.0,
9595831,2011-05-29 00:48:00,1127.0,3869.0,$24.89,Online Transaction,39021.0,ONLINE,,,4784.0,
8884394,2010-12-12 14:59:00,285.0,2156.0,$-65.00,Swipe Transaction,59935.0,Watsonville,CA,95076.0,5499.0,
7932175,2010-04-26 06:59:00,837.0,160.0,$-54.00,Swipe Transaction,26810.0,Lost Creek,WV,26385.0,5541.0,
9011864,2011-01-11 16:01:00,667.0,4563.0,$27.12,Swipe Transaction,89069.0,Durham,NC,27713.0,5251.0,
8909965,2010-12-18 16:30:00,1098.0,2253.0,$62.94,Swipe Transaction,59935.0,Granville,IA,51022.0,5499.0,
7742830,2010-03-09 15:45:00,783.0,4945.0,$78.12,Swipe Transaction,34488.0,Arcadia,CA,91007.0,7802.0,
9749125,2011-07-03 14:42:00,78.0,5910.0,$45.94,Swipe Transaction,60569.0,Los Angeles,CA,90066.0,5300.0,
9460887,2011-04-27 10:25:00,859.0,3480.0,$70.80,Online Transaction,39021.0,ONLINE,,,4784.0,
7811961,2010-03-27 07:30:00,807.0,3213.0,$2.88,Swipe Transaction,3829.0,Valdosta,GA,31601.0,5812.0,
9411489,2011-04-15 16:21:00,1475.0,3746.0,$2.23,Swipe Transaction,14528.0,Ewa Beach,HI,96706.0,5499.0,
8958176,2010-12-29 22:53:00,727.0,4698.0,$23.12,Swipe Transaction,3211.0,Saint Louis,MO,63112.0,5813.0,
9442287,2011-04-22 22:11:00,487.0,2024.0,$16.13,Swipe Transaction,53617.0,Albany,NY,12203.0,5211.0,
8450313,2010-08-30 11:53:00,1169.0,5174.0,$27.87,Online Transaction,18563.0,ONLINE,,,4121.0,Bad CVV
9033263,2011-01-16 20:03:00,370.0,3490.0,$7.34,Swipe Transaction,61195.0,Ontario,CA,91764.0,5541.0,
9718679,2011-06-26 13:39:00,1654.0,1200.0,$10.00,Swipe Transaction,65398.0,Newport,RI,2840.0,5921.0,
8778082,2010-11-17 08:08:00,1490.0,5950.0,$2.74,Swipe Transaction,75781.0,Commerce City,CO,80022.0,5411.0,
8314473,2010-07-28 16:01:00,1776.0,4938.0,$38.58,Online Transaction,39021.0,ONLINE,,,4784.0,
8535696,2010-09-19 21:15:00,1621.0,5036.0,$73.88,Swipe Transaction,75936.0,San Diego,CA,92129.0,5814.0,
8034878,2010-05-21 11:48:00,1104.0,5766.0,$63.51,Swipe Transaction,146.0,Pompano Beach,FL,33060.0,5300.0,
9689613,2011-06-19 18:00:00,1516.0,1002.0,$231.87,Swipe Transaction,26147.0,Milpitas,CA,95035.0,8011.0,
7757010,2010-03-13 11:18:00,1856.0,5949.0,$81.31,Swipe Transaction,60569.0,Leland,NC,28451.0,5300.0,
9662481,2011-06-13 13:13:00,802.0,2291.0,$28.07,Swipe Transaction,51171.0,Roseville,CA,95661.0,5411.0,
8162113,2010-06-21 15:09:00,1523.0,4521.0,$24.96,Swipe Transaction,19897.0,Greensboro,NC,27407.0,5813.0,
9831245,2011-07-22 12:35:00,989.0,4354.0,$26.57,Swipe Transaction,50783.0,Chantilly,VA,20152.0,5411.0,
9303298,2011-03-21 14:29:00,1024.0,4241.0,$32.98,Online Transaction,18563.0,ONLINE,,,4121.0,
8737580,2010-11-07 13:39:00,1067.0,1063.0,$177.75,Online Transaction,32480.0,ONLINE,,,4899.0,
8236761,2010-07-09 19:06:00,1956.0,1125.0,$17.19,Swipe Transaction,32606.0,Anaheim,CA,92804.0,7832.0,
8478736,2010-09-06 10:30:00,628.0,2579.0,$24.95,Swipe Transaction,98648.0,Narberth,PA,19072.0,5814.0,
9763333,2011-07-06 18:10:00,447.0,5405.0,$0.00,Swipe Transaction,27092.0,Grand Rapids,MI,49548.0,4829.0,
9352837,2011-04-02 07:59:00,46.0,2925.0,$-59.00,Swipe Transaction,50867.0,Kew Gardens,NY,11415.0,5541.0,
8282137,2010-07-20 21:21:00,356.0,3251.0,$31.83,Swipe Transaction,25887.0,Stuart,FL,34997.0,5814.0,
8546031,2010-09-22 11:10:00,839.0,4725.0,$192.64,Swipe Transaction,86616.0,Cos Cob,CT,6807.0,4814.0,
9475530,2011-04-30 17:08:00,1913.0,5477.0,$18.03,Swipe Transaction,89714.0,Rapid River,MI,49878.0,5411.0,
9329174,2011-03-27 16:28:00,1963.0,3364.0,$22.26,Swipe Transaction,88852.0,Vacaville,CA,95687.0,4121.0,
9009319,2011-01-11 07:34:00,1490.0,5950.0,$139.61,Swipe Transaction,48919.0,Commerce City,CO,80022.0,5311.0,
7716755,2010-03-03 07:48:00,1543.0,4687.0,$15.81,Online Transaction,85247.0,ONLINE,,,5815.0,
7515756,2010-01-11 10:38:00,972.0,4166.0,$30.77,Online Transaction,41122.0,ONLINE,,,4784.0,
8304173,2010-07-26 08:50:00,1617.0,157.0,$3.21,Swipe Transaction,85299.0,Columbia,MD,21044.0,5411.0,
8650467,2010-10-17 14:35:00,1937.0,3.0,$8.27,Swipe Transaction,26122.0,O Fallon,MO,63366.0,5912.0,
8048606,2010-05-24 19:08:00,1370.0,4957.0,$132.78,Swipe Transaction,40078.0,Elk Grove,CA,95624.0,5300.0,
7845907,2010-04-04 14:10:00,40.0,2011.0,$8.44,Swipe Transaction,22204.0,Rockford,IL,61104.0,5541.0,
7591348,2010-01-30 17:24:00,53.0,3267.0,$19.46,Online Transaction,15143.0,ONLINE,,,4784.0,
7669157,2010-02-19 08:27:00,236.0,4560.0,$23.15,Swipe Transaction,81833.0,Bellaire,TX,77401.0,5912.0,
9586305,2011-05-26 15:29:00,1385.0,5568.0,$140.00,Swipe Transaction,27092.0,Minneapolis,MN,55427.0,4829.0,
9803370,2011-07-16 00:13:00,641.0,4718.0,$164.61,Online Transaction,73186.0,ONLINE,,,4814.0,
9036398,2011-01-17 14:31:00,1700.0,2581.0,$1.63,Swipe Transaction,14528.0,Wooster,OH,44691.0,5499.0,
9018902,2011-01-13 10:52:00,1027.0,5543.0,$68.12,Swipe Transaction,50783.0,Olathe,KS,66062.0,5411.0,
8554617,2010-09-24 12:56:00,303.0,4783.0,$83.93,Swipe Transaction,68668.0,Windsor,CO,80550.0,5300.0,
9437670,2011-04-21 20:27:00,1130.0,2446.0,$79.14,Swipe Transaction,99370.0,Federal Way,WA,98003.0,5311.0,
8108837,2010-06-08 15:02:00,1789.0,5130.0,$61.42,Swipe Transaction,36934.0,Holland,IN,47541.0,7538.0,
8373206,2010-08-11 17:44:00,1581.0,5374.0,$1.05,Swipe Transaction,14528.0,Barnhart,MO,63012.0,5499.0,
8290026,2010-07-22 16:26:00,997.0,2261.0,$1.29,Swipe Transaction,14528.0,Chula Vista,CA,91913.0,5499.0,
8243976,2010-07-11 15:02:00,1746.0,3754.0,$12.44,Swipe Transaction,83271.0,Elmhurst,NY,11373.0,4214.0,
9828035,2011-07-21 16:44:00,1225.0,1163.0,$35.52,Swipe Transaction,24437.0,San Rafael,CA,94901.0,4121.0,
9733128,2011-06-29 18:55:00,758.0,5931.0,$33.60,Swipe Transaction,12975.0,Alhambra,CA,91801.0,5411.0,
9065071,2011-01-24 10:45:00,1583.0,3385.0,$11.93,Swipe Transaction,89137.0,Thelma,KY,41260.0,5411.0,
8960044,2010-12-30 11:21:00,1742.0,5869.0,$1.28,Swipe Transaction,75936.0,Noblesville,IN,46060.0,5814.0,
8692336,2010-10-27 15:31:00,462.0,5988.0,$103.71,Swipe Transaction,43293.0,Bethlehem,PA,18015.0,5499.0,
8957165,2010-12-29 16:25:00,230.0,5033.0,$17.09,Swipe Transaction,374.0,Baton Rouge,LA,70815.0,7542.0,
8402485,2010-08-18 19:38:00,795.0,5162.0,$75.28,Swipe Transaction,40682.0,Dallas,TX,75206.0,5812.0,
8975515,2011-01-03 07:50:00,1827.0,3395.0,$75.76,Swipe Transaction,93528.0,Valley Center,CA,92082.0,5912.0,
9713545,2011-06-25 09:26:00,248.0,99.0,$25.30,Swipe Transaction,20561.0,Tampa,FL,33610.0,5912.0,
9557705,2011-05-19 22:43:00,856.0,1285.0,$-122.00,Swipe Transaction,7777.0,Tarawa Terrace,NC,28543.0,3684.0,
8271834,2010-07-18 12:10:00,1237.0,3944.0,$67.00,Swipe Transaction,61195.0,Waukegan,IL,60085.0,5541.0,
9089078,2011-01-29 23:59:00,1495.0,4941.0,$17.18,Swipe Transaction,61195.0,Indianapolis,IN,46256.0,5541.0,
8542263,2010-09-21 12:29:00,229.0,5942.0,$14.57,Swipe Transaction,58614.0,Solon,IA,52333.0,5812.0,
9606661,2011-05-31 13:23:00,387.0,4601.0,$1.86,Swipe Transaction,71629.0,Amherst,OH,44001.0,5912.0,
7615093,2010-02-05 16:05:00,363.0,5364.0,$49.75,Swipe Transaction,86410.0,Lakeland,FL,33809.0,5211.0,
9308940,2011-03-22 21:20:00,1873.0,4741.0,$47.98,Online Transaction,41122.0,ONLINE,,,4784.0,
9500564,2011-05-06 13:56:00,557.0,5570.0,$46.99,Swipe Transaction,13523.0,Inglewood,CA,90302.0,5310.0,
7702029,2010-02-27 13:43:00,1464.0,3677.0,$60.00,Swipe Transaction,27092.0,Schenectady,NY,12309.0,4829.0,
8650948,2010-10-17 16:26:00,810.0,4262.0,$-61.00,Swipe Transaction,43293.0,Taylorsville,KY,40071.0,5499.0,
8973296,2011-01-02 14:52:00,1194.0,5999.0,$80.00,Swipe Transaction,27092.0,Chattanooga,TN,37421.0,4829.0,
7640571,2010-02-11 21:59:00,39.0,2039.0,$50.16,Swipe Transaction,98023.0,Old Saybrook,CT,6475.0,5812.0,
8953925,2010-12-28 23:39:00,983.0,1023.0,$28.31,Swipe Transaction,6069.0,Oswego,NY,13126.0,5310.0,
8032151,2010-05-20 15:56:00,846.0,3886.0,$10.50,Swipe Transaction,28395.0,Omaha,NE,68136.0,5541.0,
9144222,2011-02-11 22:44:00,1382.0,2838.0,$3.15,Swipe Transaction,17139.0,Dallas,TX,75253.0,5411.0,
8812202,2010-11-25 09:44:00,1411.0,1069.0,$34.64,Swipe Transaction,24396.0,Saint Charles,IL,60174.0,5411.0,
9076401,2011-01-26 22:23:00,584.0,51.0,$21.06,Swipe Transaction,17493.0,North Highlands,CA,95660.0,5812.0,
7864759,2010-04-09 09:15:00,1815.0,222.0,$26.38,Swipe Transaction,50867.0,Providence,RI,2903.0,5541.0,
9251161,2011-03-09 09:13:00,176.0,2603.0,$5.44,Swipe Transaction,17442.0,Atlanta,GA,30317.0,5411.0,
8394811,2010-08-17 06:26:00,1694.0,5944.0,$34.09,Swipe Transaction,91128.0,Stamford,CT,6922.0,5411.0,
9215561,2011-02-28 22:17:00,1969.0,4981.0,$123.73,Online Transaction,51397.0,ONLINE,,,5651.0,
8487816,2010-09-08 12:15:00,1849.0,5904.0,$34.60,Swipe Transaction,22204.0,Tacoma,WA,98465.0,5541.0,
8395953,2010-08-17 10:36:00,301.0,3742.0,$7.38,Online Transaction,39021.0,ONLINE,,,4784.0,
7587440,2010-01-29 16:08:00,1915.0,5031.0,$41.77,Swipe Transaction,26499.0,Monroe,NY,10950.0,7349.0,
8899600,2010-12-16 07:44:00,987.0,4146.0,$24.63,Online Transaction,39021.0,ONLINE,,,4784.0,
8274526,2010-07-19 07:14:00,552.0,3275.0,$83.18,Swipe Transaction,26810.0,Gainesville,FL,32608.0,5541.0,
9300913,2011-03-21 06:32:00,754.0,5450.0,$13.42,Swipe Transaction,29180.0,Myrtle Beach,SC,29579.0,5411.0,
9450328,2011-04-24 21:20:00,1649.0,5973.0,$42.16,Online Transaction,77020.0,ONLINE,,,5816.0,
9092561,2011-01-30 20:03:00,2.0,2576.0,$26.71,Swipe Transaction,32175.0,Bronx,NY,10461.0,7538.0,
7838065,2010-04-02 14:38:00,1755.0,4228.0,$180.00,Swipe Transaction,27092.0,Atlanta,GA,31139.0,4829.0,
8176248,2010-06-25 06:32:00,1735.0,3336.0,$3.61,Swipe Transaction,75781.0,Mc Ewen,TN,37101.0,5411.0,
8835896,2010-12-01 06:04:00,57.0,6006.0,$34.45,Swipe Transaction,61195.0,Tucson,AZ,85741.0,5541.0,
8523963,2010-09-17 06:43:00,748.0,1067.0,$36.72,Swipe Transaction,26909.0,Houston,TX,77034.0,5211.0,
8214843,2010-07-04 13:55:00,1088.0,3940.0,$102.53,Swipe Transaction,41080.0,Charleston,SC,29403.0,5411.0,
9792253,2011-07-13 13:09:00,1250.0,2610.0,$9.58,Swipe Transaction,54562.0,Everett,PA,15537.0,5411.0,
8710490,2010-11-01 06:45:00,1378.0,4227.0,$-79.00,Swipe Transaction,26810.0,Kimberly,WI,54136.0,5541.0,
8551162,2010-09-23 14:03:00,1357.0,5105.0,$225.48,Swipe Transaction,7130.0,Tacoma,WA,98404.0,8021.0,
7753076,2010-03-12 10:01:00,1516.0,1002.0,$23.53,Swipe Transaction,50783.0,Moss Landing,CA,95039.0,5411.0,
8826549,2010-11-28 18:24:00,118.0,2792.0,$104.81,Online Transaction,73186.0,ONLINE,,,4814.0,
8973024,2011-01-02 13:46:00,828.0,4235.0,$29.85,Swipe Transaction,84942.0,San Antonio,TX,78217.0,5300.0,
7738924,2010-03-08 16:18:00,59.0,2087.0,$1.70,Swipe Transaction,14528.0,Clovis,NM,88101.0,5499.0,
8368666,2010-08-10 16:39:00,852.0,90.0,$-50.00,Swipe Transaction,26810.0,Chiefland,FL,32644.0,5541.0,
8750005,2010-11-10 12:01:00,831.0,4156.0,$18.84,Swipe Transaction,17493.0,Anamosa,IA,52205.0,5812.0,
8831001,2010-11-29 20:29:00,1137.0,3718.0,$31.95,Swipe Transaction,88646.0,Parker,CO,80134.0,5812.0,
7933079,2010-04-26 10:11:00,621.0,4944.0,$80.99,Swipe Transaction,23265.0,Daytona Beach,FL,32117.0,4900.0,
9787354,2011-07-12 11:49:00,1752.0,3880.0,$51.27,Swipe Transaction,32175.0,Crowley,LA,70526.0,7538.0,
9340379,2011-03-30 09:36:00,1888.0,1016.0,$92.20,Swipe Transaction,22204.0,Cabo San Lucas,Mexico,,5541.0,Insufficient Balance
7930717,2010-04-25 16:12:00,970.0,1012.0,$47.95,Swipe Transaction,6473.0,Port Orange,FL,32128.0,5912.0,
8706829,2010-10-31 08:53:00,1648.0,1187.0,$44.38,Swipe Transaction,36934.0,Morris Plains,NJ,7950.0,7538.0,
8099960,2010-06-06 14:04:00,1184.0,2898.0,$31.34,Online Transaction,15143.0,ONLINE,,,4784.0,
9777706,2011-07-10 08:53:00,1241.0,3501.0,$100.00,Swipe Transaction,27092.0,Lebanon,IN,46052.0,4829.0,
9639414,2011-06-08 08:19:00,157.0,1052.0,$2.82,Swipe Transaction,96049.0,Perris,CA,92571.0,5541.0,
9485906,2011-05-03 09:00:00,1437.0,5818.0,$4.79,Swipe Transaction,43293.0,Belfair,WA,98528.0,5499.0,
7853300,2010-04-06 11:34:00,1692.0,5371.0,$84.00,Swipe Transaction,22204.0,Katonah,NY,10536.0,5541.0,
8301070,2010-07-25 12:37:00,1735.0,3336.0,$38.44,Swipe Transaction,71667.0,Vero Beach,FL,32967.0,7538.0,
8716527,2010-11-02 12:48:00,951.0,2032.0,$19.69,Online Transaction,16798.0,ONLINE,,,4121.0,
9083633,2011-01-28 14:38:00,1769.0,5599.0,$15.35,Swipe Transaction,32175.0,Mantua,NJ,8051.0,7538.0,
8516080,2010-09-15 08:55:00,914.0,2148.0,$-83.00,Swipe Transaction,61195.0,Wichita,KS,67212.0,5541.0,
9711094,2011-06-24 14:47:00,575.0,3663.0,$60.75,Swipe Transaction,11643.0,Levittown,PA,19054.0,7538.0,
8459340,2010-09-01 13:53:00,1493.0,3489.0,$140.00,Swipe Transaction,27092.0,Boulder Creek,CA,95006.0,4829.0,
8147042,2010-06-17 21:10:00,860.0,5782.0,$62.17,Swipe Transaction,98648.0,Silver Spring,MD,20901.0,5814.0,
9446155,2011-04-23 21:15:00,1969.0,4981.0,$71.47,Swipe Transaction,74061.0,Bradenton,FL,34212.0,5651.0,
8716737,2010-11-02 13:27:00,428.0,3842.0,$10.43,Swipe Transaction,8560.0,Arlington,NE,68002.0,5812.0,
8037595,2010-05-22 07:42:00,1296.0,3708.0,$35.66,Online Transaction,39021.0,ONLINE,,,4784.0,
9744273,2011-07-02 11:45:00,467.0,3914.0,$7.71,Swipe Transaction,61195.0,Santa Anna,TX,76878.0,5541.0,
7730457,2010-03-06 15:43:00,801.0,3366.0,$30.50,Swipe Transaction,12469.0,Lamesa,TX,79331.0,5300.0,
8963908,2010-12-31 10:37:00,848.0,3915.0,$24.20,Swipe Transaction,38602.0,Hyattsville,MD,20781.0,5311.0,
8441219,2010-08-28 09:08:00,820.0,3224.0,$43.04,Swipe Transaction,22204.0,Los Angeles,CA,90005.0,5541.0,
9527375,2011-05-12 19:51:00,1008.0,2592.0,$2.97,Swipe Transaction,50783.0,Orlando,FL,32808.0,5411.0,
9453542,2011-04-25 14:56:00,1094.0,3755.0,$18.65,Swipe Transaction,24504.0,Pellston,MI,49769.0,4214.0,
7778067,2010-03-18 13:57:00,1805.0,2546.0,$33.07,Swipe Transaction,43293.0,Charlevoix,MI,49720.0,5499.0,
8564744,2010-09-26 23:40:00,1069.0,5167.0,$42.01,Online Transaction,39021.0,ONLINE,,,4784.0,
7585302,2010-01-29 07:05:00,1774.0,5578.0,$60.00,Swipe Transaction,27092.0,Minneapolis,MN,55427.0,4829.0,
9280350,2011-03-16 08:10:00,826.0,69.0,$24.69,Swipe Transaction,24823.0,Dacula,GA,30019.0,7538.0,
7966947,2010-05-04 16:52:00,64.0,5429.0,$114.19,Online Transaction,73186.0,ONLINE,,,4814.0,
8422216,2010-08-23 14:46:00,1208.0,2449.0,$21.62,Swipe Transaction,48919.0,Mechanicsburg,PA,17055.0,5311.0,
8898926,2010-12-16 02:01:00,1367.0,2053.0,$36.60,Swipe Transaction,61195.0,Green Bay,WI,54302.0,5541.0,
8397518,2010-08-17 15:44:00,1403.0,5976.0,$77.98,Swipe Transaction,38408.0,Beaverdam,VA,23015.0,5411.0,
9274045,2011-03-14 16:02:00,1757.0,4719.0,$-71.00,Swipe Transaction,26810.0,Muncie,IN,47304.0,5541.0,
8295629,2010-07-24 08:25:00,1084.0,3454.0,$6.19,Swipe Transaction,22204.0,Tacoma,WA,98403.0,5541.0,
